id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1509350357654118402,1509350357654118402,2022-03-30 19:02:22 Pacific Daylight Time,2022-03-30,19:02:22,-0700,1507264211159683076,wendy09show,Wendy,,"Disposable Corn Starch Clamshell food containers  trays, bowls, ect. Totally biodegradable and compostable good for the earth. #cronstarch #packagingdesign #paper #green #life #ecofriendly #sustainable #sturdy  #foodpackage  https://t.co/OoEYqhNLC2",en,[],[],"['https://pbs.twimg.com/media/FPJJqA6VEAUALNv.jpg', 'https://pbs.twimg.com/media/FPJJrc7VQAcIabY.png', 'https://pbs.twimg.com/media/FPJJtGNVIAAPM0h.jpg', 'https://pbs.twimg.com/media/FPJJubCUcAEILDx.jpg']",0,0,0,"['cronstarch', 'packagingdesign', 'paper', 'green', 'life', 'ecofriendly', 'sustainable', 'sturdy', 'foodpackage']",[],https://twitter.com/Wendy09show/status/1509350357654118402,False,,1,https://pbs.twimg.com/media/FPJJqA6VEAUALNv.jpg,,,,,,,[],,,,
1509344798976659458,1509344798976659458,2022-03-30 18:40:17 Pacific Daylight Time,2022-03-30,18:40:17,-0700,183773114,indigoeatonctr,Indigo Eaton Centre,,Enjoy the #scents of brighter days crafted with creamy #soy wax and poured into 5 oz coloured glass jars.   Spend $35 and get these beautifully boxed candles for $24.50 🕯Both the jars and box are #reusable. #TheGrove #TheWoods #candles #ecofriendly #ExclusivetoIndigo  https://t.co/UG8WuJV5nI,en,[],[],['https://pbs.twimg.com/media/FPJFGCZXMAMsUZh.jpg'],0,0,1,"['scents', 'soy', 'reusable', 'thegrove', 'thewoods', 'candles', 'ecofriendly', 'exclusivetoindigo']",[],https://twitter.com/IndigoEatonCtr/status/1509344798976659458,False,,1,https://pbs.twimg.com/media/FPJFGCZXMAMsUZh.jpg,,,,,,,[],,,,
1509342069957042182,1509342069957042182,2022-03-30 18:29:26 Pacific Daylight Time,2022-03-30,18:29:26,-0700,762020443373133826,libertysoap,libertybathandbody,,"Tobacco and Bay Soap, Male Fragrance, Bay Leaf, Fir Needle, Cedarwood, Bergamot, Tobacco Base Note, Manly Men Handmade Large Bar Premium Bar  https://t.co/3KQkQRB6UA #LibertyBathAndBody #Mensgrooming #ecofriendly #Etsy #coldprocesssoap #HandmadeLargeBar  https://t.co/6LEI7kxAw0",en,[],['https://tuppu.net/a739405'],"['https://pbs.twimg.com/media/FPJCmpdXEAQBUmm.jpg', 'https://pbs.twimg.com/media/FPJCm8FXwAE2J5p.jpg', 'https://pbs.twimg.com/media/FPJCnKmX0AE0hn2.jpg', 'https://pbs.twimg.com/media/FPJCnTxXEAEB9V8.jpg']",1,4,4,"['libertybathandbody', 'mensgrooming', 'ecofriendly', 'etsy', 'coldprocesssoap', 'handmadelargebar']",[],https://twitter.com/libertysoap/status/1509342069957042182,False,,1,https://pbs.twimg.com/media/FPJCmpdXEAQBUmm.jpg,,,,,,,[],,,,
1509341960603160576,1509341960603160576,2022-03-30 18:29:00 Pacific Daylight Time,2022-03-30,18:29:00,-0700,1508852061806514179,savetheamazon22,Save The Amazon,,"One of the greatest symbols of the Amazon are the Indian tribes, present in the region long before Brazil was colonized. The largest groups are the Guaranis, Xerentes, Amawákas, Anambés, Kambebas, and the Aruá. #saveamazon #environment #nature #ecofriendly  https://t.co/tQB1Ng8GGc",en,[],[],['https://pbs.twimg.com/media/FPHUw1NWYAoNSuc.jpg'],0,0,0,"['saveamazon', 'environment', 'nature', 'ecofriendly']",[],https://twitter.com/SavetheAmazon22/status/1509341960603160576,False,,1,https://pbs.twimg.com/media/FPHUw1NWYAoNSuc.jpg,,,,,,,[],,,,
1509337324626190339,1509337324626190339,2022-03-30 18:10:34 Pacific Daylight Time,2022-03-30,18:10:34,-0700,16193678,leetyler,LeeTyler,,Sen. Whitehouse on the Financial Risks of Climate Change in a Senate Budget Committee Hearing #ClimateChange #GoGreen #GlobalClimateJustice #EcoFriendly #Climate [Video]: March 30 | Senator Sheldon Whitehouse (D-RI) speaks out about the financial risks…  https://t.co/rLSHYwOhM5  https://t.co/62jpeqTWWc,en,[],['http://dlvr.it/SMgwfy'],['https://pbs.twimg.com/media/FPI-THcVIAQAkXR.jpg'],0,0,0,"['climatechange', 'gogreen', 'globalclimatejustice', 'ecofriendly', 'climate']",[],https://twitter.com/LeeTyler/status/1509337324626190339,False,,1,https://pbs.twimg.com/media/FPI-THcVIAQAkXR.jpg,,,,,,,[],,,,
1509336252130242562,1509336252130242562,2022-03-30 18:06:19 Pacific Daylight Time,2022-03-30,18:06:19,-0700,183773114,indigoeatonctr,Indigo Eaton Centre,,"Don’t miss out on our Gardening Sale! Now until Sunday, April 3rd, plum PLUS members get 30% off, and all other shoppers get 20% off on kids #gardening, #eco brands, and more. #greentoys #ecofriendly #nature Find the deals here:  https://t.co/Ozu3da1SXj   *Exclusions apply.  https://t.co/hO5hzSciVF",en,[],['http://ow.ly/QUX950Iplma'],['https://pbs.twimg.com/media/FPI9UoaXwAg7AX9.jpg'],0,0,0,"['gardening', 'eco', 'greentoys', 'ecofriendly', 'nature']",[],https://twitter.com/IndigoEatonCtr/status/1509336252130242562,False,,1,https://pbs.twimg.com/media/FPI9UoaXwAg7AX9.jpg,,,,,,,[],,,,
1509334817288110108,1509334817288110108,2022-03-30 18:00:37 Pacific Daylight Time,2022-03-30,18:00:37,-0700,976224992357593088,cjpbeauty,CJP Beauty,,A closer look at our new BIODEGRADABLE Aloe Glitter Gel in shade Carnival.   Want to try all the CJP Beauty goodness in person? Head over to The Cannery Markets in Rosebery this weekend!  #markets #biodegradableglitter #glitter #ecofriendly #glittermakeup #glittereyeshadow  https://t.co/fUVBxaSNwB,en,[],[],['https://pbs.twimg.com/media/FPI8BIQXEAUTefM.jpg'],0,0,0,"['markets', 'biodegradableglitter', 'glitter', 'ecofriendly', 'glittermakeup', 'glittereyeshadow']",[],https://twitter.com/cjpbeauty/status/1509334817288110108,False,,1,https://pbs.twimg.com/media/FPI8BIQXEAUTefM.jpg,,,,,,,[],,,,
1509332197936971780,1509332197936971780,2022-03-30 17:50:12 Pacific Daylight Time,2022-03-30,17:50:12,-0700,149030171,acquavite9,Keli,,We're proud to support Candela who are a not-for-profit fair-trade organization . Those who harvest our #CommunityFairTrade Brazil nut oil are well looked after - so you can just worry about looking after your skin. 🙏 #BrazilNutOil #EcoFriendly #TBSAH  https://t.co/rznpHvs97e,en,[],[],['https://pbs.twimg.com/media/FPI5oqTXoAUOiCj.jpg'],0,0,0,"['communityfairtrade', 'brazilnutoil', 'ecofriendly', 'tbsah']",[],https://twitter.com/acquavite9/status/1509332197936971780,False,,1,https://pbs.twimg.com/media/FPI5oqTXoAUOiCj.jpg,,,,,,,[],,,,
1509329396401938442,1509329396401938442,2022-03-30 17:39:04 Pacific Daylight Time,2022-03-30,17:39:04,-0700,1090711023907164161,sell_merch,Sell Merch,,💙 Keep Fair Trade in mind for real merchandising success!   https://t.co/tVXttnuQM9 💙 #merchtips #fairtrade #ecofriendly #do1thing,en,[],['http://bit.ly/2uA4MgG'],[],0,0,0,"['merchtips', 'fairtrade', 'ecofriendly', 'do1thing']",[],https://twitter.com/sell_merch/status/1509329396401938442,False,,0,,,,,,,,[],,,,
1509327113962278917,1509327113962278917,2022-03-30 17:30:00 Pacific Daylight Time,2022-03-30,17:30:00,-0700,3689897114,mncbags,MNC Bags - New York,,40 Pics That Show Climate Change Is No Joke. https://t.co/J4y4FbXeiJ #climatechange #environment #sustainability #nature #globalwarming #savetheplanet #climate #climatecrisis #ecofriendly #climateaction #zerowaste,en,[],['https://buff.ly/3tOQBAt'],[],1,6,2,"['climatechange', 'environment', 'sustainability', 'nature', 'globalwarming', 'savetheplanet', 'climate', 'climatecrisis', 'ecofriendly', 'climateaction', 'zerowaste']",[],https://twitter.com/mncbags/status/1509327113962278917,False,,0,,,,,,,,[],,,,
1509326966125703169,1509326966125703169,2022-03-30 17:29:25 Pacific Daylight Time,2022-03-30,17:29:25,-0700,762020443373133826,libertysoap,libertybathandbody,,"Lilac Soap, Cocoa Butter Soap, Floral Scent Bar Soap, Handmade Soap, Botanical Soap, Feminine Soap Flower Soap Moisturizing Soap  https://t.co/RQZSz6BDNO #facialcare #coldprocesssoap #allnatural #ecofriendly #Mensgrooming #Etsy ##Handwashing #MoisturizingSoap  https://t.co/QD4mBmOLVR",en,[],['https://tuppu.net/5a2909a4'],"['https://pbs.twimg.com/media/FPI03rMX0Aol7oV.jpg', 'https://pbs.twimg.com/media/FPI0303WQAE56_P.jpg', 'https://pbs.twimg.com/media/FPI03-mXoAY6SLx.jpg', 'https://pbs.twimg.com/media/FPI04JMXIAcXG6Q.jpg']",0,1,1,"['facialcare', 'coldprocesssoap', 'allnatural', 'ecofriendly', 'mensgrooming', 'etsy', 'handwashing', 'moisturizingsoap']",[],https://twitter.com/libertysoap/status/1509326966125703169,False,,1,https://pbs.twimg.com/media/FPI03rMX0Aol7oV.jpg,,,,,,,[],,,,
1509325772682674179,1509325772682674179,2022-03-30 17:24:40 Pacific Daylight Time,2022-03-30,17:24:40,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Linen natural table cloths waterproof oilproof . Eco-product 4 colors 8 sizes  https://t.co/Xs96CFiBaO  https://t.co/2bwMG0DRzg,en,[],['https://greenbeetlestore.com/linen-natural-table-cloths-waterproof-oilproof-eco-product-4-colors-8-sizes/'],['https://pbs.twimg.com/media/FPIzyq-XoA0_DQq.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1509325772682674179,False,,1,https://pbs.twimg.com/media/FPIzyq-XoA0_DQq.jpg,,,,,,,[],,,,
1509321039368667142,1509321039368667142,2022-03-30 17:05:52 Pacific Daylight Time,2022-03-30,17:05:52,-0700,1493744544420007936,fiskeratiblog,Fiskerati,,Fisker’s Manufacturing Partner Magna Suspends Russian Operations  https://t.co/mC6TCDWJna #innovation #evs #goelectric #fiskerocean #electricvehicles #climatechange #ecofriendly #cleanenergy #fisker #esg,en,[],['https://fiskerati.com/fisker/fiskers-manufacturing-partner-magna-suspends-russian-operations/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,3,"['innovation', 'evs', 'goelectric', 'fiskerocean', 'electricvehicles', 'climatechange', 'ecofriendly', 'cleanenergy', 'fisker', 'esg']",[],https://twitter.com/fiskeratiblog/status/1509321039368667142,False,,0,,,,,,,,[],,,,
1509318229486977024,1509318229486977024,2022-03-30 16:54:42 Pacific Daylight Time,2022-03-30,16:54:42,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Kid's Magnetic Wooden Puzzle 100 Pcs . 5 choices Eco Wooden Toys  https://t.co/MqM7kaNXYe  https://t.co/hXGAFSLnzB,en,[],['https://greenbeetlestore.com/kids-magnetic-wooden-puzzle-100-pcs-5-choices-eco-wooden-toys/'],['https://pbs.twimg.com/media/FPIs7mfXMAI13no.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1509318229486977024,False,,1,https://pbs.twimg.com/media/FPIs7mfXMAI13no.jpg,,,,,,,[],,,,
1509317799876993026,1509317799876993026,2022-03-30 16:52:59 Pacific Daylight Time,2022-03-30,16:52:59,-0700,1484099666434306054,phantasmabot_,Phantasma News Bot 👻🤖,,The #Phantasma blockchain is an energy efficient #blockchain.  #NFTs Go Green With Phantasma’s Certified Carbon Negative Blockchain!  🔗  https://t.co/Ryb6dZ4SUx  #ecofriendly #blockchain #technology $SOUL $SPE,en,[],['https://phantasma.io/nfts-go-green-with-phantasmas-carbon-neutrality/'],[],0,7,9,"['phantasma', 'blockchain', 'nfts', 'ecofriendly', 'blockchain', 'technology']","['soul', 'spe']",https://twitter.com/PhantasmaBot_/status/1509317799876993026,False,,0,,,,,,,,[],,,,
1509317464735326217,1509120469882093570,2022-03-30 16:51:40 Pacific Daylight Time,2022-03-30,16:51:40,-0700,255808742,killpatty,John Kilpatrick 🇺🇸,,"@eduardosurita Here's a 100x moonshot, jump in here as we prepare to launch:  $XEP is the #nativecoin from the @ElectraProtocol #blockchain  #PayWithElectra #smartcontract #ecofriendly #cryptocommunity #datamoney #womenintech #opensource #ElectraPay #Layer2 @evoblox  WE ARE #XEP🧿 #ExpectUS  https://t.co/3474vLCO0Q",en,"[{'screen_name': 'electraprotocol', 'name': 'electra protocol', 'id': '917007096209723392'}, {'screen_name': 'evoblox', 'name': 'evoblox.io', 'id': '1389251426120081418'}]",[],['https://pbs.twimg.com/media/FPIsOCbWYAErsOe.jpg'],2,5,13,"['nativecoin', 'blockchain', 'paywithelectra', 'smartcontract', 'ecofriendly', 'cryptocommunity', 'datamoney', 'womenintech', 'opensource', 'electrapay', 'layer2', 'xep', 'expectus']",['xep'],https://twitter.com/killpatty/status/1509317464735326217,False,,1,https://pbs.twimg.com/media/FPIsOCbWYAErsOe.jpg,,,,,,,"[{'screen_name': 'eduardosurita', 'name': 'Eduardo', 'id': '36364029'}]",,,,
1509316543099846658,1509316543099846658,2022-03-30 16:48:00 Pacific Daylight Time,2022-03-30,16:48:00,-0700,138268491,yogasanamats,Yogasana Mats,,😴  Sleep better tonight 😌  with 10 easy bed time yoga poses 🧘‍♀️ ➡️   https://t.co/UzTszm1vfV  #yogatips #sleepbetter #yogahelp #sleeptips #mentalhealthtips #ecofriendly #organiccotton #yogamats  https://t.co/4dgNgOH7Iu,en,[],['https://yogasanamats.com/blogs/news/battling-with-insomnia-here-s-how-yoga-can-help'],['https://pbs.twimg.com/media/FOAlT9XVUAE5hWg.jpg'],0,0,0,"['yogatips', 'sleepbetter', 'yogahelp', 'sleeptips', 'mentalhealthtips', 'ecofriendly', 'organiccotton', 'yogamats']",[],https://twitter.com/YogasanaMats/status/1509316543099846658,False,,1,https://pbs.twimg.com/media/FOAlT9XVUAE5hWg.jpg,,,,,,,[],,,,
1509312060345229317,1509312060345229317,2022-03-30 16:30:11 Pacific Daylight Time,2022-03-30,16:30:11,-0700,533949534,north_fireflies,Michelle,,Reusable Makeup Remover Pads available in our Etsy shop.  https://t.co/c9jZmp1dEH #reduce #reducereuse #reusable #ecofriendly #etsy #etsycanada  https://t.co/m6QyRT56dY,en,[],['https://www.etsy.com/ca/shop/NorthernFireflies'],['https://pbs.twimg.com/media/FPInUTjX0AYKwkN.jpg'],0,0,0,"['reduce', 'reducereuse', 'reusable', 'ecofriendly', 'etsy', 'etsycanada']",[],https://twitter.com/North_Fireflies/status/1509312060345229317,False,,1,https://pbs.twimg.com/media/FPInUTjX0AYKwkN.jpg,,,,,,,[],,,,
1509310369264766978,1509310369264766978,2022-03-30 16:23:28 Pacific Daylight Time,2022-03-30,16:23:28,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Christmas cotton linen natural table cloths 5 colors 13 sizes . Eco-product  https://t.co/1yNdsQR90j  https://t.co/vZe5jstMCa,en,[],['https://greenbeetlestore.com/christmas-cotton-linen-natural-table-cloths-5-colors-13-sizes-eco-product/'],['https://pbs.twimg.com/media/FPIlyEjWYAM4Tke.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1509310369264766978,False,,1,https://pbs.twimg.com/media/FPIlyEjWYAM4Tke.jpg,,,,,,,[],,,,
1509307941278543876,1509307941278543876,2022-03-30 16:13:49 Pacific Daylight Time,2022-03-30,16:13:49,-0700,1078365254546063362,bikesbumblebee,Bumblebee Bikes,,"When everything is going up, bring your commute costs down.  #commuterbike #commuter #greenenergy #vespa #electricmoped #commuter #ecofriendly #electricscooter #electricvehicle #scooter #moped  https://t.co/u93ZRgUodf",en,[],['https://www.instagram.com/p/CbvvpGUIjzk/?utm_medium=twitter'],[],0,0,0,"['commuterbike', 'commuter', 'greenenergy', 'vespa', 'electricmoped', 'commuter', 'ecofriendly', 'electricscooter', 'electricvehicle', 'scooter', 'moped']",[],https://twitter.com/BikesBumblebee/status/1509307941278543876,False,,0,,,,,,,,[],,,,
1509307564235894797,1509307564235894797,2022-03-30 16:12:19 Pacific Daylight Time,2022-03-30,16:12:19,-0700,42376866,soulecting,Soulfully Connecting,,Want to meet eco-friendly people and start new ventures? Do we fit the bill? #soulecting #ecofriendly  https://t.co/FJ2gKrO7WC  https://t.co/UUx9O8QA5i,en,[],['http://bit.ly/1ILuGZQ'],['https://pbs.twimg.com/media/FPIjO0jWUAwA__7.png'],0,0,0,"['soulecting', 'ecofriendly']",[],https://twitter.com/Soulecting/status/1509307564235894797,False,,1,https://pbs.twimg.com/media/FPIjO0jWUAwA__7.png,,,,,,,[],,,,
1509304789821231110,1509304789821231110,2022-03-30 16:01:18 Pacific Daylight Time,2022-03-30,16:01:18,-0700,10286782,earth911,Earth911.com,,Brendan Mehaffey explains the City of Buffalo’s climate plan as it prepares for growth as people seek safer places to live as the climate changes. #Ecofriendly #Urbanlife #Newyork #Buffalo #Podcast #Ecofriendly #Livegreen #Climate #Climatechange   https://t.co/2rm0UJhhJS  https://t.co/vVpKJpr8fN,en,[],['http://ow.ly/fwOU50I4fGN'],['https://pbs.twimg.com/media/FPIgtWJXEAohiU4.jpg'],0,0,1,"['ecofriendly', 'urbanlife', 'newyork', 'buffalo', 'podcast', 'ecofriendly', 'livegreen', 'climate', 'climatechange']",[],https://twitter.com/Earth911/status/1509304789821231110,False,,1,https://pbs.twimg.com/media/FPIgtWJXEAohiU4.jpg,,,,,,,[],,,,
1509299316237684742,1509299316237684742,2022-03-30 15:39:33 Pacific Daylight Time,2022-03-30,15:39:33,-0700,1460770826165366785,bruize_haus,BruizeHaus,,"Hey all, our MURDER YOGA tees/hoodies are now available! Link in bio #murderyoga #brazilianjiujitsu #jiujitsu #bjj #bjjstreetwear #ecofriendly #apparel #bruizehaus #martialarts #mma #bjjtshirt #grappling #tshirtlovers #bjjshirt #hoodie  https://t.co/e7PX4WvSnc",en,[],[],"['https://pbs.twimg.com/media/FPIbuYMXsAspShb.jpg', 'https://pbs.twimg.com/media/FPIbuZHXEAE9LyW.jpg', 'https://pbs.twimg.com/media/FPIbuaZX0AUy5IC.jpg', 'https://pbs.twimg.com/media/FPIbudqX0AcFWj5.jpg']",0,0,2,"['murderyoga', 'brazilianjiujitsu', 'jiujitsu', 'bjj', 'bjjstreetwear', 'ecofriendly', 'apparel', 'bruizehaus', 'martialarts', 'mma', 'bjjtshirt', 'grappling', 'tshirtlovers', 'bjjshirt', 'hoodie']",[],https://twitter.com/bruize_haus/status/1509299316237684742,False,,1,https://pbs.twimg.com/media/FPIbuYMXsAspShb.jpg,,,,,,,[],,,,
1509298315606769677,1509298315606769677,2022-03-30 15:35:34 Pacific Daylight Time,2022-03-30,15:35:34,-0700,1046755123089805312,ronmartino4,🌳GreenTalk🌲Daily🌳,,Saw a friend this morning moving into to this beautiful new #ecofriendly development in #Newburyport.  Discreetly close to @MBTA_CR #edible #landscaping #gardens #railtrail  #EVs #solarenergy #renewable #chickens  https://t.co/aQU7nFdTUJ,en,"[{'screen_name': 'mbta_cr', 'name': 'mbta commuter rail', 'id': '2535372901'}]",['http://www.hillsidecenterforsustainableliving.com/'],[],0,0,0,"['ecofriendly', 'newburyport', 'edible', 'landscaping', 'gardens', 'railtrail', 'evs', 'solarenergy', 'renewable', 'chickens']",[],https://twitter.com/ronmartino4/status/1509298315606769677,False,,0,,,,,,,,[],,,,
1509292143768072192,1509292143768072192,2022-03-30 15:11:03 Pacific Daylight Time,2022-03-30,15:11:03,-0700,1406089010263597063,newengl27684295,Sustainability,,"WATCH: USG, Wild Energy on EVs, Electrical Issues #EcoFriendly #OnePlanet #PlanetEarth #MotherEarth #Nature [Video]  https://t.co/ErH4DUA9WN",en,[],['http://dlvr.it/SMgc3M'],[],0,0,0,"['ecofriendly', 'oneplanet', 'planetearth', 'motherearth', 'nature']",[],https://twitter.com/NewEngl27684295/status/1509292143768072192,False,,0,,,,,,,,[],,,,
